Feature,Mean,Std
MCQ160E_1,5.698149730764669e-05,0.00014648014563535942
MCQ160E_2,5.8101707338024475e-05,0.00013814254498658663
MCQ160E_7,0.00010656618256773282,0.00015538905428566125
MCQ160E_9,0.00012988270159547508,0.00036149600115637203
MCQ160F_1,0.00010622977697481721,0.00014395157902315843
MCQ160F_2,0.010635207918737202,0.026121063670755878
MCQ160F_9,0.0007573601636580245,0.001852769712001703
MCQ160L_1,2.9670032057653948e-05,7.55985136681945e-05
MCQ160L_2,0.00021361133180101177,0.00048019187793948883
MCQ160L_9,0.00036839199231565015,0.0007718820933750198
MCQ220_1,4.736233799271259e-05,9.997506191495162e-05
MCQ220_2,0.00022427057231397062,0.0006045419442958334
MCQ220_9,3.461407735867926e-05,5.381191259788769e-05
OSQ010A_1,8.646282935061135e-05,0.00019265179077530758
OSQ010A_2,0.01628028440372108,0.04622592510790972
OSQ010A_9,8.709728419965429e-05,0.00022943491349566088
OSQ010B_1,0.013473185350969428,0.04247306108919172
OSQ010B_2,0.01539904253860756,0.0467251989614683
OSQ010B_7,0.000447029490065993,0.0011043014706653058
OSQ010B_9,9.336662796736284e-05,0.00018738013402107707
OSQ010C_1,0.0005322711614295231,0.001176612811024226
OSQ010C_2,0.003607323747700669,0.010563974433671599
OSQ010C_7,0.0006345465487320382,0.0013503776073976249
OSQ010C_9,0.0004285688749554148,0.0008617865673825532
OSQ060_1,5.115435267110204e-07,1.2671385130395579e-06
OSQ060_2,0.0007648336260038459,0.0016641123229509342
OSQ060_7,0.00019833195903916926,0.0005295581164647986
OSQ060_9,5.997058549847682e-05,0.00010323417526149093
PFQ059_1,9.492572778738847e-06,2.3064492184171204e-05
PFQ059_2,0.0027298987497387213,0.007976572807275673
PFQ059_7,0.0002117285313306782,0.0006559830345901427
PFQ059_9,0.00042233887278833186,0.0008286917060569246
PFQ090_1,0.00013774691118050033,0.0001794498370530176
PFQ090_2,0.0027222192694554693,0.00406479059477577
PFQ090_9,4.7724154937215787e-05,0.00011501300200619734
SMQ020_1,0.00020635438803245717,0.00028575054912979045
SMQ020_2,0.00032168017893606624,0.0004969942255506575
SMQ020_7,5.7328610515237154e-06,9.533566703593943e-06
SMQ020_9,0.00020478107212714664,0.00035745573151503546
WHQ030_1,0.00018369285569555887,0.0003369225481512423
WHQ030_2,2.1293007541796663e-05,5.477300092435274e-05
WHQ030_3,0.0002006977792007759,0.00044774453115628185
WHQ030_7,0.00010952210490699941,0.0001888343831458849
WHQ030_9,2.16936634245732e-05,4.799390055120781e-05
WHQ070_1,0.0006413098050474771,0.0013490313787565048
WHQ070_2,5.2207756645162836e-05,0.00013151470237589364
WHQ070_7,0.0003174459437978979,0.0005154835244318525
WHQ070_9,0.00034574665275812296,0.0010797603580706904
DPQ010_0,0.000944307632708226,0.0024673045506393297
DPQ010_1,0.0001444029419796157,0.00019469647540011175
DPQ010_2,6.0010692775925286e-05,0.00013222630737511006
DPQ010_3,0.0007236238349949185,0.0016205210751128471
DPQ010_7,1.5190476928881139e-05,4.442192991253982e-05
DPQ010_9,2.60742321206309e-06,8.24539617411159e-06
DPQ020_0,0.012499378036998772,0.021306290411447607
DPQ020_1,0.0019559595538558992,0.004539749554231528
DPQ020_2,0.00023788986043130007,0.0005113626191070394
DPQ020_3,0.00023705371728186456,0.0006191218321174306
DPQ020_7,0.0013825516798602426,0.0038765011659961652
DPQ020_9,0.00046139171964401144,0.0010341294010617428
DPQ030_0,0.00025926390732447524,0.0005827353619633303
DPQ030_1,0.011346078883540153,0.029625417937764624
DPQ030_2,3.9268106733431586e-05,0.00010733310177294943
DPQ030_3,0.00011339838020364304,0.00023594423700328844
DPQ030_7,1.3668902584864313e-05,4.081976851202814e-05
DPQ030_9,1.765736400601134e-05,5.431312492385207e-05
DPQ040_0,0.0014968754219886898,0.003430171998374632
DPQ040_1,0.004295413359140663,0.009374352866741702
DPQ040_2,1.8010709203674098e-06,4.938859583681337e-06
DPQ040_3,1.6026900367238484e-05,3.391301395229805e-05
DPQ040_7,0.0006007587093660967,0.0009383326923984101
DPQ040_9,0.00047905555018423393,0.0010695180771573584
DPQ050_0,0.0002874496828949857,0.0005411142741147967
DPQ050_1,4.7805023277179616e-05,8.371022061447703e-05
DPQ050_2,0.000604797902611207,0.0016583955608857862
DPQ050_3,0.000572635317149273,0.0009759269175231898
DPQ050_7,6.711703424692123e-05,0.00013890568860686403
DPQ050_9,0.001075902694236467,0.0033621849914686804
DPQ060_0,0.0010602330398828664,0.0033009724266763
DPQ060_1,0.0002761338036315263,0.0008521807122236565
DPQ060_2,0.00012783652395749562,0.0002625934141079227
DPQ060_3,7.405928450860282e-05,0.00021610275682108803
DPQ060_7,0.000320249963568568,0.000558035460825326
DPQ060_9,3.99658219751311e-05,0.00010262480899485622
DPQ070_0,4.6793598138622905e-05,0.00010102274179270602
DPQ070_1,0.00010615164838781885,0.0002070855855766415
DPQ070_2,7.396133558420893e-05,8.66733128998495e-05
DPQ070_3,2.02778589971027e-06,3.578460122069366e-06
DPQ070_7,0.00035115144483903747,0.0006149544563847745
DPQ070_9,0.0001396930868016682,0.0002523479435095938
DPQ080_0,0.00021272551325492335,0.0005886063651162266
DPQ080_1,0.00017914996546865517,0.0005535718613542635
DPQ080_2,6.734869172959275e-05,0.00012731077286903152
DPQ080_3,7.780766670809057e-05,0.0001494513300068606
DPQ080_7,0.0015776145486835018,0.004888680095177726
DPQ080_9,0.00011813214625885416,0.0003726865352114814
DPQ090_0,0.002831529022570929,0.00894589069624339
DPQ090_1,9.579067954622058e-05,0.00020172801843468044
DPQ090_2,6.436141421998188e-05,0.0001539918374335443
DPQ090_3,0.0003411519385509461,0.0010601755435015149
DPQ090_7,9.546080055694788e-05,0.0001626934509589337
DPQ090_9,0.0005851647336964901,0.00131322988422777
PUQ100_1,6.873571463892728e-05,0.00010515501603658617
PUQ100_2,0.00019376082761200122,0.00040000109665557946
PUQ100_9,0.0006079918734286897,0.0017459856875863492
PUQ110_1,0.00011411297562054784,0.0003572347859350989
PUQ110_2,0.0007247602696761639,0.0016634335194729143
PUQ110_7,0.00029338692662264274,0.0007065176246589392
PUQ110_9,0.00014256637106049527,0.00030134808459269033
SLQ050_1,6.265955076999118e-06,9.918621080541643e-06
SLQ050_2,0.000501033641552166,0.0010673585853196977
SLQ050_7,0.0007337156087609403,0.0016520556266403055
SLQ050_9,0.00021203349581643991,0.0006103412967980952
SMAQUEX_1,0.0007306330651001066,0.0015653791998627778
SMAQUEX_2,0.0006412517215791789,0.0008401119595162319
INDFMMPC_1,0.0005729061101745073,0.0012053173057462957
INDFMMPC_2,0.000197166894857001,0.0005268332071068448
INDFMMPC_3,0.001781650815496093,0.005577108985834416
INDFMMPC_7,4.395178671216634e-05,0.0001286313196079226
INDFMMPC_9,1.0473930485481352e-05,3.2676394187984734e-05
