Feature,Mean,Std
SEQN,0.0014730563590628337,0.0036050338959939068
svy_psu,4.043255084898781e-05,7.565859794010729e-05
svy_strata,0.0003325551988908105,0.00042047803930726475
svy_year,8.305848870758028e-05,0.0001812342947265675
demo_age_years,0.0006735083106105988,0.0017525855769198356
bp_sys_mean,0.018601445905287613,0.053291806841375584
bp_dia_mean,0.006970417508560459,0.016130856639343993
DSDCOUNT_x,1.0472346564518068e-05,2.143737116370704e-05
DSDANCNT,1.4438469330227517e-05,2.6252627991473163e-05
DR1EXMER,0.0009069877302994711,0.002689267132004708
DR1DAY,5.764048968384516e-05,0.00011890411914276916
DS1DSCNT,0.00019987722298297965,0.0005223438112923615
DS1ANCNT,0.007757944535079379,0.024264902183628752
BMXWT,7.227488232756747e-05,0.00019201425089423067
BMXHT,0.00063593936592367,0.0019394867819788704
BMXBMI,0.00044430134839561355,0.0014049224852553791
BMXLEG,0.007662774596158661,0.020982356242407463
BMXARML,0.0010476040457776416,0.003269189711450738
BMXARMC,0.0013084002302382381,0.004111471051099972
BMXWAIST,0.007860844790825732,0.02345493647425391
BPXPLS,0.0020349215939336842,0.005788998810840549
BPXML1,0.005089701283156969,0.015980784710877667
BPXSY1,0.024237943951812994,0.036476996952031854
BPXDI1,0.0004245849512614228,0.0010752583018823593
BPXSY2,8.664191302347175e-07,2.7398578598837653e-06
BPXDI2,4.8744109840541223e-05,0.00015171139152223584
BPXSY3,0.0008471588086075196,0.0026613629261388653
BPXDI3,1.784342483976414e-05,3.90373099070666e-05
LBXWBCSI,0.00010203998539324738,0.00014300458102899216
LBXLYPCT,0.0002470611795725548,0.000525714041304908
LBXMOPCT,5.7439418648077946e-05,0.0001718342801894791
LBXNEPCT,0.000249524383589694,0.0005810387172416438
LBXEOPCT,0.00023808092981388208,0.0005638058379296599
LBXBAPCT,0.0001845934027627176,0.0004498736803588095
LBDLYMNO,0.00018669679552640216,0.0003276988933978512
LBDMONO,0.0004896748872142449,0.0012402196381703428
LBDNENO,0.0009818463765995963,0.002382979107607645
LBDEONO,0.0006126264031662028,0.0015809216825394424
LBDBANO,0.0001718033778184256,0.0004811527217603562
LBXRBCSI,5.2602311037044545e-05,0.00014430970256164533
LBXHGB,0.00011070832220461631,0.00016223164251435692
LBXHCT,0.00025476651559996194,0.0007654525702455805
LBXMCVSI,3.304344317454939e-05,6.61450597568826e-05
LBXMCHSI,2.1813989693648624e-05,2.7925068736013918e-05
LBXMC,1.5070830316294828e-06,3.7116663861133497e-06
LBXRDW,0.0011663819947026486,0.002833005080997018
LBXPLTSI,0.00010259798242741314,0.00023916730301428107
LBXMPSI,0.000247523791617427,0.0006370435607120075
LBDTCSI,7.322911685571845e-05,0.00019558057385711295
LBDHDD,0.0011922263934685002,0.003690037402996522
LBXGH,1.5895198891130453e-05,3.0274113596798846e-05
URXUMA,6.203153749068053e-06,1.5919545390828837e-05
URXUCR,0.000719102167222436,0.0013365170427057363
ALQ130,0.00045894297171234134,0.000979299932782352
HOD050,0.0001377386592496663,0.0001967019495882877
WHD010,0.0002667800822720812,0.00035639648112246466
WHD020,3.2062226559291766e-05,8.313127720174208e-05
WHD050,0.0005076583674966509,0.0015513780093547257
WHD110,7.257846123303639e-05,0.00022752106131374068
WHD120,0.00015413963348752572,0.00030323432175990945
WHD130,0.0010888392450462304,0.0032836119802261655
WHD140,2.430959131375189e-07,7.687367753930089e-07
demo_age_cat_18to44,0.000650617301115039,0.0013595833461645807
demo_age_cat_45to64,0.0001004073754773779,0.0002811706162919724
demo_age_cat_65to74,0.0002044014314585502,0.00041656922637650623
demo_age_cat_75plus,0.00030599745046559556,0.0005177619678141379
demo_race_NonplusHispanicWhite,0.00164673901601964,0.003447766837869366
demo_race_NonplusHispanicBlack,0.0005373205150687472,0.0010437105872548988
demo_race_NonplusHispanicAsian,0.0004376741414798153,0.0006436292634944627
demo_race_Hispanic,0.009071432659315985,0.0183634569541944
demo_race_Other,8.548461470101608e-05,0.0001099450625216481
demo_race_black_No,0.013302313804346527,0.04000933026992538
demo_race_black_Yes,0.0005257742464998309,0.0011326985444303154
demo_pregnant_No,7.422363705851117e-05,0.00012991033013865332
demo_pregnant_Yes,0.0006054500363161822,0.0016767669827187934
demo_gender_Men,0.0011423722603944207,0.001952730911100693
demo_gender_Women,0.02014290456538206,0.042403020603803625
bp_cat_meds_excluded_SBP120andDBP80mmHg,0.007788408523765699,0.024622526455720734
bp_cat_meds_excluded_SBPof120to130andDBP80mmHg,5.158845169289613e-06,1.3520922614282059e-05
bp_cat_meds_excluded_SBPof130to140orDBP80to90mmHg,2.109254712029184e-05,4.5133518499563214e-05
bp_cat_meds_excluded_SBPof140to160orDBP90to100mmHg,0.02554679629857253,0.04810617790619345
bp_cat_meds_excluded_SBP160plusorDBP100plusmmHg,0.0006421766219725755,0.002012348290141114
bp_cat_meds_included_SBP120andDBP80mmHg,0.0015835960102823193,0.004766327839101998
bp_cat_meds_included_SBPof120to130andDBP80mmHg,0.0003621218089047483,0.0007169498495798257
bp_cat_meds_included_SBPof130to140orDBP80to90mmHg,0.0014070306411110081,0.003605698613247535
bp_cat_meds_included_SBPof140to160orDBP90to100mmHg,6.273129798468812e-05,0.00013397628522135435
bp_cat_meds_included_SBP160plusorDBP100plusmmHg,0.0009729650732811825,0.0019705126362394238
bp_cat_meds_included_takingantihypertensivemedications,0.009976517856929861,0.02052899773713472
bp_med_use_No,0.08534356114556285,0.11454488968720099
bp_med_use_Yes,0.009299545176440684,0.02919623345668084
bp_med_recommended_jnc7_No,5.053314940386046e-05,0.00013675637961401866
bp_med_recommended_jnc7_Yes,0.00807709702914332,0.018933107635917518
bp_med_recommended_accaha_No,0.0002981052905738472,0.00046276619210833866
bp_med_recommended_accaha_Yes,0.012569454567109822,0.03821499228301245
bp_med_n_class_None,0.00591090205270193,0.014556588525530701
