Feature,Mean,Std
BPQ060_9,7.484426542238542e-05,0.00020479428346758754
BPQ070_1,0.0003562612583551237,0.0011231129835316792
BPQ070_2,4.650373783051184e-06,1.3383833782910814e-05
BPQ070_3,0.004823240148510856,0.01022969053963082
BPQ070_4,0.00034842409598841644,0.00078034938536803
BPQ070_9,0.00032419609357371503,0.0009219435015238309
BPQ080_1,6.302678149896018e-05,0.00012283226439812483
BPQ080_2,0.0006464904902429312,0.001491295669407724
BPQ080_7,0.0021252348729059217,0.006068375189149533
BPQ080_9,7.862790945625246e-06,1.9946726354591364e-05
BPQ090D_1,2.2282536243090854e-05,5.497824164243073e-05
BPQ090D_2,1.149874905778687e-05,3.349368647519038e-05
BPQ090D_9,9.961484838584408e-05,0.00017003448146338056
CDQ010_1,6.477264909651002e-05,8.297786183155094e-05
CDQ010_2,0.00016553766490159732,0.0005073399211042227
CDQ010_7,0.000671953966015825,0.0017494055669931006
CDQ010_9,2.873557724538987e-05,7.118242541445895e-05
HSQ590_1,0.00018791457172667698,0.0005668998609796139
HSQ590_2,0.0027226663079021026,0.005374506113718804
HSQ590_7,0.0003703474053485227,0.0010568533502816066
HSQ590_9,0.00018372903159798341,0.0005238134145225046
DIQ010_1,2.4100569331483565e-05,3.96645181502564e-05
DIQ010_2,0.0011407105221894116,0.0035820118256905537
DIQ010_3,0.00014803646651185274,0.0003027989516554122
DIQ010_9,5.013314753545289e-05,0.00010642286470748536
DIQ050_1,0.00018506967090180557,0.0003072332170248082
DIQ050_2,0.00021977627756033423,0.0004393337533934556
DIQ050_9,6.377636448894088e-05,0.00014859164697872513
HIQ210_1,0.00022456243471676392,0.0004041105391029381
HIQ210_2,0.001774869783616183,0.003344289292686606
HIQ210_7,0.0008559830995105464,0.0015348927419969282
HIQ210_9,0.0008767464548304611,0.0018697724719451843
HUQ010_1,0.000299019476298159,0.0005263340564181578
HUQ010_2,0.00012233551356054535,0.00033658126817017836
HUQ010_3,0.00015957433158766135,0.00019962083177897815
HUQ010_4,4.2098744150685655e-05,5.576842119272273e-05
HUQ010_5,1.1561516374796741e-05,1.7504037343432028e-05
HUQ010_7,2.9969174795459517e-06,5.2874488038897426e-06
HUQ010_9,0.0014325866025117332,0.0032056627064085273
HUQ030_1,1.3849819522688197e-05,2.6690889510120228e-05
HUQ030_2,8.865550143693257e-05,0.00015223054063381774
HUQ030_3,0.00020414099879685244,0.00046464939902326634
HUQ030_7,0.0004199727922419576,0.0009241516153976493
HUQ030_9,0.00010140351713322996,0.00029089985254270707
HUQ090_1,0.0005092585677858551,0.0015681369900973287
HUQ090_2,1.0059783427592587e-06,3.1811828399208127e-06
HUQ090_7,3.0162549104769758e-05,7.819363847392023e-05
