Feature,Mean,Std
cc_cvd_any_Yes,0.005687854082321962,0.011339687694753822
DSD010AN_1,0.0002968741692123256,0.0008590481853484475
DSD010AN_2,0.004981949499394646,0.00896569262445355
DSD010AN_7,2.9913685707872458e-05,9.322310221171739e-05
DSD010AN_9,0.00044833133745664016,0.0006608536518103678
DR1DRSTZ_1,3.0711457173942886e-05,6.263992419921023e-05
DR1DRSTZ_2,0.00024146520860410494,0.0004120577413311784
DR1DRSTZ_5,0.0015390995725850542,0.004805454137328671
DR1LANG_1,0.0006926781423794785,0.0017929047173193323
DR1LANG_2,0.0012694561173078808,0.003002603912601819
DR1LANG_3,0.0010526223283360537,0.0027125173232207815
DR1LANG_4,0.0006062743158230413,0.0016873939919783802
DR1LANG_5,0.0008647566785203633,0.002633701485222999
DR1LANG_6,4.175463580777777e-06,1.320397520234023e-05
DS1DS_1,5.366952371390879e-05,9.396687151544427e-05
DS1DS_2,0.0029338655250869734,0.00886866687147793
DS1AN_1,2.4657449611604998e-05,6.365682656406164e-05
DS1AN_2,0.0006126209245563045,0.0009266374716378629
DR2DRSTZ_1,0.0009498229216825208,0.0016933186392643072
DR2DRSTZ_2,1.7605896666181335e-07,5.567473371469817e-07
DR2DRSTZ_5,0.00013852714265248504,0.0003647647043973968
BPAARM_1,0.0006633255414229022,0.0011129558386107669
BPAARM_2,5.77794044196113e-07,1.218914517791416e-06
BPAARM_8,0.0013283901524544044,0.003308878610167213
BPACSZ_1,0.0005396594661869218,0.0014713230072813388
BPACSZ_2,2.3252286042801182e-06,7.353018470099519e-06
BPACSZ_3,0.0003544687419383987,0.0005591134246492688
BPACSZ_4,0.0003398967421607981,0.0008981183444101597
BPACSZ_5,0.0006113246376599185,0.0018463802419639748
BPXPULS_1,0.00018187739589627154,0.000566083071844569
BPXPULS_2,0.0005065542844383643,0.001224914657164705
BPXPTY_1,0.000157918537663552,0.0002633388345934718
BPXPTY_2,0.00023437713584940678,0.0005694428830422835
BPAEN1_1,9.836710699954746e-05,0.00020984551773003016
BPAEN1_2,0.0011020931598116658,0.0027477273748487373
BPAEN2_1,0.0012980326248124504,0.004053581614025141
BPAEN2_2,0.014333652175587418,0.030893861126149988
BPAEN3_1,0.0006092425686529144,0.001475974935022293
BPAEN3_2,0.0004304983555796317,0.0007839929820571434
LBXHA_1,0.00013561618403763954,0.00023017840612416096
LBXHA_2,0.08628799348120966,0.10058157509798196
LBXHA_3,0.0005386024056723744,0.0010101056728600666
DBQ330_1,0.00026500320370020534,0.0007782178846642145
DBQ330_2,0.0004172542968955864,0.000980989669175048
DBQ330_7,1.650801568790223e-05,4.43209136803547e-05
DBQ330_9,0.0002307523711095244,0.0005012503133580171
BPQ020_1,0.01908834924805042,0.04307960443325598
BPQ020_2,6.55217063234597e-06,1.7122946044248585e-05
BPQ030_1,2.904679040277881e-05,5.16256091218445e-05
BPQ030_2,2.1425567204448434e-05,3.0976933823237645e-05
BPQ030_7,0.0011520760404326361,0.002353896151855126
BPQ030_9,0.0001729872214898688,0.00043526683551461676
BPQ040A_1,0.0010562549710298767,0.002298386970002484
BPQ040A_2,0.0002840139714915782,0.0004859229834373506
BPQ060_1,0.005004769701162231,0.011107569520743769
BPQ060_2,0.0002978045370824284,0.0007405154477342216
BPQ060_7,5.352380868804865e-05,0.00015562723387041357
BPQ060_9,6.924367672889475e-05,0.00010334080948884485
BPQ070_1,0.0025382913695259374,0.007974886332268387
BPQ070_2,7.501782030643933e-05,0.00017703490251526376
BPQ070_3,0.0004098607326602836,0.0010725065713823533
BPQ070_4,0.0004281335559907614,0.0011063047935856373
BPQ070_9,1.9798573431612824e-05,4.3003407831988465e-05
BPQ080_1,0.0037790900858478645,0.010261725169402911
BPQ080_2,0.000999775120655052,0.002120767642659317
BPQ080_7,0.00048561848258303543,0.0010889921821987639
BPQ080_9,0.0003423814563902861,0.0010238409441759222
BPQ090D_1,0.00037006862972349745,0.0008726542927557227
BPQ090D_2,0.00010576529873982518,0.00018997865670792276
BPQ090D_9,2.3525649736128178e-06,4.8315452659086e-06
CDQ010_1,0.00034510287854629015,0.0004717573863740475
CDQ010_2,0.009170425062218417,0.02696838311656945
CDQ010_7,0.0005675244686445817,0.0011947447996595835
CDQ010_9,0.001068975349768024,0.0026443463086872707
HSQ590_1,0.0002156100775787256,0.0003708919699934912
HSQ590_2,0.004698193320143183,0.014282606521018676
HSQ590_7,0.00021460988375910734,0.000505422494208972
HSQ590_9,0.0001057126489238777,0.00018114211824753256
DIQ010_1,0.001263300606052678,0.0029958087756106187
DIQ010_2,6.0862003797593914e-05,0.00018641229003959052
DIQ010_3,0.00018318984185583358,0.00029182041119658344
DIQ010_9,1.5960710684009122e-05,3.584038187209841e-05
DIQ050_1,0.0002127888610342903,0.0006248332687999999
DIQ050_2,0.00015541992793940122,0.00029294259547730676
DIQ050_9,2.44950335514304e-05,7.620054635652694e-05
HIQ210_1,0.0009182536118957311,0.0021278200543054042
HIQ210_2,0.009352812150259031,0.027755898985333528
HIQ210_7,0.00012009315007360954,0.00034234252130714424
HIQ210_9,8.957128022589411e-05,0.00023211947070911758
HUQ010_1,0.00030624225243536447,0.0005708794254427738
HUQ010_2,0.0012655645465955764,0.001852899873349472
HUQ010_3,0.0011043130680032892,0.0031452200249337554
HUQ010_4,0.0006816716294983387,0.0014748438540129745
HUQ010_5,0.0002363626444105642,0.00039219810002614526
HUQ010_7,0.00013644484627229974,0.00025539207969628295
HUQ010_9,0.00037599610881737,0.0007919957629141863
HUQ030_1,0.00015571950249242307,0.00033334320092215565
HUQ030_2,0.0005947514329788038,0.001425559319888362
HUQ030_3,0.00011960441768549954,0.00025060110505296327
HUQ030_7,0.00017235690673611404,0.00036403077021113234
HUQ030_9,0.0007435390593702373,0.0013842481665824243
HUQ090_1,0.0005155515848791894,0.001087535171424365
HUQ090_2,0.00015073387672047715,0.0004508192422016401
HUQ090_7,0.00043371954324941317,0.0006992176959628692
HUQ090_9,0.005379463701320258,0.015164297941242346
HOQ065_1,0.0015029285721003549,0.004204863446959964
HOQ065_2,0.0008810367875560545,0.0015107193303042841
HOQ065_3,1.8393472755713888e-08,5.816526798830975e-08
HOQ065_7,7.340113888485134e-05,0.00014991313917550643
HOQ065_9,0.0003876732142980594,0.0007285387971537278
IMQ020_1,0.00030093561572430537,0.0005891376391475131
IMQ020_2,0.0010558618518594245,0.00230687025495461
IMQ020_3,0.0003536853737387676,0.000902861173563118
IMQ020_7,0.0002693715518133417,0.0003839015187722914
IMQ020_9,0.00020823858265158417,0.00040512944525189086
MCQ010_1,8.988348166065986e-05,0.0001971767746242781
MCQ010_2,0.004948073853652191,0.015612980674645196
MCQ010_9,0.0007888755255183804,0.002240202055897618
MCQ053_1,9.468374921108887e-05,0.00027679380273557956
MCQ053_2,0.0008458119552189678,0.0022911231983172515
MCQ053_9,4.5476045691606006e-05,0.0001156902650181503
MCQ080_1,0.0023124654745578545,0.007009261291559272
MCQ080_2,0.00022672232334550323,0.00040101158649651964
MCQ080_9,0.0002612825126962647,0.0006312183860152511
MCQ092_1,0.001943585674454801,0.00384889736175561
MCQ092_2,0.00025280476187811715,0.0004728521796726423
MCQ092_7,7.825771067579898e-06,1.38899967575191e-05
MCQ092_9,0.00012214423570960784,0.0003479066571435959
MCQ160A_1,0.0003298412668709857,0.0006350725341662035
MCQ160A_2,0.005508428550764548,0.015418213964292373
MCQ160A_9,0.00013088416245113008,0.00035776591205972767
MCQ160B_1,2.3611114840165936e-05,3.095930244368352e-05
MCQ160B_2,5.147768581590259e-05,9.915141476019239e-05
MCQ160B_7,0.002342469483838796,0.005977211549465526
MCQ160B_9,0.00032164625602367294,0.0009853876335084596
MCQ160C_1,4.108712851319327e-05,8.263014638234643e-05
MCQ160C_2,0.0034259438799697957,0.010667369641308183
MCQ160C_7,0.0007332479893336398,0.0011762282201672985
MCQ160C_9,0.000678881669357522,0.0020349321160933135
MCQ160D_1,3.3624732680643305e-06,4.563884276637915e-06
MCQ160D_2,0.00031174377172686504,0.0007225394676894352
MCQ160D_7,0.003745465427152498,0.010283473803411278
MCQ160D_9,0.00010263765075307506,0.0003245687500686135
MCQ160E_1,0.0018538559313010002,0.0056371397582164785
MCQ160E_2,0.00020378858011945502,0.0006207747810163643
MCQ160E_7,0.0025973466651776733,0.0051674420501083935
MCQ160E_9,0.0005607252663843204,0.0007341788965428952
MCQ160F_1,0.0005052460643762008,0.000860310603886582
MCQ160F_2,0.0026856877246040542,0.007082358048920384
MCQ160F_9,0.0015601043519083823,0.004716006601297728
MCQ160L_1,0.0017723407245163318,0.005215664943352334
MCQ160L_2,0.004641869275026485,0.012959505145785144
MCQ160L_9,2.2629705770758838e-05,3.3386611408933405e-05
MCQ220_1,7.306327893449967e-05,0.00012518151900144147
MCQ220_2,7.761080599970444e-05,0.00015501961137624718
MCQ220_9,0.0,0.0
OSQ010A_1,0.0002243195905473424,0.00033677652358932213
OSQ010A_2,0.001344362895665949,0.0024166284181812167
OSQ010A_9,0.0002718044998683976,0.0007578320001371206
OSQ010B_1,2.246023522193067e-05,3.6989747897420834e-05
OSQ010B_2,0.0027474075982510736,0.007546635936323177
OSQ010B_7,0.0025294383295831587,0.007982445361751475
OSQ010B_9,0.00019698015052834503,0.000292667244891741
OSQ010C_1,0.00028240021159075146,0.0008053984441985044
OSQ010C_2,0.01759908097147137,0.05456065621792012
OSQ010C_7,0.0007271911744514967,0.0013819642733764316
OSQ010C_9,0.0008722904055019507,0.001777564943472053
OSQ060_1,0.0002806155894310072,0.0004868126382169278
OSQ060_2,7.252444382622764e-05,0.00013015802630113638
OSQ060_7,0.00018605838156601532,0.0005212114374985032
OSQ060_9,2.7941526622573273e-05,7.328692241376417e-05
PFQ059_1,2.6324481143638244e-05,5.055002998816303e-05
PFQ059_2,9.637697274187747e-05,0.000232083694622266
PFQ059_7,0.0009492687727460116,0.002356563615853267
PFQ059_9,0.00015684104656144216,0.0004940633045337097
PFQ090_1,0.000616944317084842,0.001057515614771251
PFQ090_2,0.006140861356808941,0.013680682523740929
PFQ090_9,0.0006915011682110271,0.0011790614739454728
SMQ020_1,0.0010937366028627954,0.0025162747238138567
SMQ020_2,0.00024017617006578048,0.000670604227688023
SMQ020_7,0.0002772298582149518,0.0005666510482963274
SMQ020_9,0.000831212616434477,0.002530397614557894
WHQ030_1,0.0001617513256887275,0.00031846729254633786
WHQ030_2,0.0005423351886956244,0.0016219189542430324
WHQ030_3,2.835129950970272e-05,8.683487714447335e-05
WHQ030_7,0.00031764550538840124,0.0007869071489968001
WHQ030_9,0.0003206915717509382,0.0005947786188468663
WHQ070_1,0.0016065534771765085,0.002689953067044818
WHQ070_2,0.0010810760035995068,0.0024015673466554854
WHQ070_7,0.0013858277617859649,0.0027369680262045357
WHQ070_9,0.00018118031566288022,0.0005229794577312582
DPQ010_0,0.0001233490322547093,0.00028615955324912855
DPQ010_1,2.0217837102545772e-05,2.9775103720945612e-05
DPQ010_2,0.00021812843139082226,0.0005832137834173254
DPQ010_3,0.00016149777227301396,0.00042519583285530166
DPQ010_7,0.0011511826209225308,0.0024091072632156396
DPQ010_9,5.372087064085356e-06,1.2743909422482575e-05
DPQ020_0,0.013155076870825311,0.021796307029025647
DPQ020_1,0.0033893659253381716,0.010647737874307147
DPQ020_2,6.374800896563397e-05,0.00014461122426921702
DPQ020_3,0.0004664317386062854,0.001014764254387121
DPQ020_7,0.0003223714028981654,0.0008380991333509243
DPQ020_9,0.00041827161965565264,0.0010147998292052
DPQ030_0,0.00791775557889215,0.022106929652708135
DPQ030_1,0.004932365012842444,0.015256023042477859
DPQ030_2,0.0008461982575904055,0.0019472030976362576
DPQ030_3,0.00024339147223054197,0.0005518662209307595
DPQ030_7,6.628763568571512e-05,0.00015494508146831593
DPQ030_9,0.0003626446197457991,0.0009577119509092116
DPQ040_0,0.01897127149659388,0.05892916798629796
DPQ040_1,0.005451451928342,0.01585881037674983
DPQ040_2,0.0003667828631894774,0.0011258046803044762
DPQ040_3,5.3066143922465684e-05,0.00010897340331909142
DPQ040_7,0.0003154480363063377,0.0006420171645507627
DPQ040_9,0.0004739160929041048,0.0008262681458179895
DPQ050_0,0.0049165294200508155,0.009866610332179683
DPQ050_1,9.79765032911799e-05,9.994041646725089e-05
DPQ050_2,2.4310181050456944e-05,6.227214157719692e-05
DPQ050_3,0.0001270955503215202,0.0003490154085171409
DPQ050_7,0.0014026185244050012,0.002675966820497301
DPQ050_9,0.0001706878983357183,0.00046477615670179924
DPQ060_0,0.00023109846372280847,0.00040186849283217567
DPQ060_1,0.0004851844731927267,0.001407222460716562
DPQ060_2,8.716499418534976e-07,2.756399138610382e-06
DPQ060_3,0.0001620362296467222,0.000421211129282562
DPQ060_7,0.0007501236343200982,0.0011209272402271766
DPQ060_9,0.00012387566869066687,0.00029547175977475825
DPQ070_0,0.000908726112821261,0.002158709438103363
DPQ070_1,7.262451169508316e-05,0.00013505804450656555
DPQ070_2,4.458821899153013e-05,0.00010130664739186815
DPQ070_3,3.874774744546216e-05,0.00010788204555827946
DPQ070_7,0.0009677656515130091,0.0028333354096018518
DPQ070_9,0.0006553859518587472,0.0012193327369104607
DPQ080_0,0.0006416121247105462,0.0012591348572989923
DPQ080_1,0.00025683486550649167,0.0005594451437726023
DPQ080_2,1.1388738982240208e-05,3.071887445888865e-05
DPQ080_3,0.0002039036738851711,0.0003875610494810882
DPQ080_7,0.00011042133884818346,0.00026887620717090454
DPQ080_9,0.00024891877674477445,0.0003652691278476787
DPQ090_0,0.00019523869115003751,0.0004118318601449408
DPQ090_1,0.00039849059869650805,0.0005332509591649417
DPQ090_2,1.7682814557289008e-05,3.641337780429855e-05
DPQ090_3,0.00015991770255199285,0.0003183680208978624
DPQ090_7,0.0005126233071820734,0.0008564818085389153
DPQ090_9,0.000736764277787325,0.001478257043070233
PUQ100_1,0.0004241392211011601,0.0006372322097511991
PUQ100_2,1.0001294447924205e-05,3.0710124808180964e-05
PUQ100_9,0.00023407299620741665,0.0004379082086491419
PUQ110_1,0.00015296425498621515,0.0004550422749656134
PUQ110_2,0.018136597135832235,0.031775429614640846
PUQ110_7,8.443954586274594e-05,0.00015336406391704659
PUQ110_9,0.0001372876301874942,0.0003877791750663009
SLQ050_1,0.014321415995929246,0.02650747617128651
SLQ050_2,0.00247067893876807,0.0038041043993902414
SLQ050_7,0.00013083037953061518,0.0004027801206001357
SLQ050_9,8.763468898355068e-05,0.00018209100993717196
SMAQUEX_1,0.0008541068518578721,0.0014582633592291393
SMAQUEX_2,4.1254023641273484e-05,8.205723745651848e-05
INDFMMPC_1,0.00015688284356698423,0.00041034171660241634
INDFMMPC_2,6.07896199784515e-05,0.00015618092350169172
INDFMMPC_3,0.0003154339611214997,0.0007516939298740429
INDFMMPC_7,2.952621333619008e-05,9.337008482239957e-05
INDFMMPC_9,0.00014927098663170677,0.0002480486177851242
