"","Year","Feature","No_mean","No_sd","Yes_mean","Yes_sd","MeanDecreaseAccuracy_mean","MeanDecreaseAccuracy_sd","MeanDecreaseGini_mean","MeanDecreaseGini_sd"
"636","post2013","DPQ020_0",2.6699053195227,0.578316832891441,1.8130657606911,0.771485963761299,2.96340640865258,0.754544740641221,0.338895272341592,0.0785267068474019
"637","post2013","htn_resistant_jnc7_thz_Yes",1.1913758014986,0.567583524189765,2.80159491155272,0.481773836513537,2.92824097758928,0.429804189235628,0.885695518029827,0.302913451839991
"638","post2013","BPAEN3_1",1.81851466113676,0.67545476351482,2.47093800260544,0.96210391485751,2.90455873862543,0.907803988583448,0.326843619458896,0.105075369677866
"639","post2013","cc_cvd_ascvd_Yes",2.36338925903175,0.574476107828582,2.5108305806582,0.515535138339287,2.89981299673935,0.407516821579011,0.643648526298736,0.276406820365965
"640","post2013","DIQ010_2",2.1260897374926,0.66191403026094,2.41448860358846,0.669970910749916,2.88783141698099,0.713178412880538,0.966587448460296,0.309215793575502
"641","post2013","cc_cvd_any_Yes",2.39496980789713,0.667459460735058,2.32163548305297,0.875737066727071,2.88676138389973,0.742497719207766,0.645256759598003,0.390636377906509
"642","post2013","cc_ckd_Yes",2.30151738375739,0.880208936627426,2.01898321431672,1.14873547365994,2.86511353394857,1.01269236142256,0.506812802118506,0.157933563597546
"643","post2013","DPQ050_2",1.83990029557246,1.3125178894909,2.58701750445569,1.84244531863267,2.85790057513443,1.53358251494365,0.273673952688776,0.0603416598244265
"644","post2013","BPQ060_1",2.57987250211309,0.434316406586605,2.59441587406449,0.520643428754706,2.83837100638217,0.528680857896176,0.721742307384148,0.352054001327928
"645","post2013","BPQ070_4",2.33216586963359,0.904152439990996,1.96987887290961,0.403924178908592,2.83488597877107,0.726440675720616,0.239883057451413,0.153603078485695
"646","post2013","PFQ090_2",1.98409639827291,0.78740059305796,2.64372044333581,0.652054293790963,2.83057364208924,0.700678185061172,0.511073871850413,0.225794094536304
"647","post2013","cc_bmi_35plus",2.33588461223255,0.662486014400796,2.06255709263011,0.54277077602138,2.82745810484662,0.537490466096049,0.437350526250327,0.0880774425299268
"648","post2013","bp_med_aldo_Yes",1.42330067401276,0.729856534559493,2.56280984789978,1.01232288348905,2.79221876780793,1.00758030489799,0.398062339537721,0.121316431448042
"649","post2013","DSD010AN_2",2.21554647843666,0.822961368074768,1.75358135252479,1.09225645046796,2.79032727628353,0.958835941805421,0.533745128574588,0.0773210450119168
"650","post2013","cc_cvd_ascvd_No",1.94033938427942,0.812270769644441,2.40241874637979,0.665590337023367,2.77705436442238,0.600655398411627,0.536877772488854,0.212274108425361
"651","post2013","cc_diabetes_Yes",2.07335654809839,1.0775782508305,2.28122281840956,0.573194343645675,2.76062722590964,0.689886598710038,0.490074748762046,0.106412504397082
"652","post2013","cc_cvd_any_No",2.45433976096299,0.273049716364034,1.886002664689,0.582978854207275,2.74963856328814,0.398550841035451,0.659759478620909,0.232069255294943
"653","post2013","MCQ160C_1",2.12036705589468,0.427652344546609,2.08732843117091,0.839017869714054,2.73726435271963,0.423199686355384,0.394326866000363,0.179017029840802
"654","post2013","cc_cvd_chd_No",2.14795161193459,0.443593594373999,2.20148064412113,0.898170463497363,2.73558880847341,0.527126612750567,0.360311494722323,0.118367715457773
