"","Year","Feature","No_mean","No_sd","Yes_mean","Yes_sd","MeanDecreaseAccuracy_mean","MeanDecreaseAccuracy_sd","MeanDecreaseGini_mean","MeanDecreaseGini_sd"
"359","pre2013","BPAEN1_2",0.383509923329075,0.627805735073865,0.200200300500877,0.422059291888612,0.583710539690969,0.633762662220558,0.0166667792659786,0.018539213583359
"360","pre2013","WHQ070_9",0.334642767808023,0.546872714942094,0.333617574240957,0.721792305075303,0.508486583120556,0.830656093895012,0.0277354066774337,0.0275565697647127
"361","pre2013","BPAEN1_1",0.275538115920315,0.581181476142606,0.300300450751315,0.483529663209757,0.483601728389778,0.639541516983329,0.0129180132475389,0.00922767516199237
"362","pre2013","DIQ010_9",0,0,0.390098677206367,0.673991228428624,0.390091667775957,0.673973792757035,0.0419319819919663,0.0889245754978808
"363","pre2013","DPQ030_9",0.22701102692159,0.580019724294639,0.200200300500877,0.633088937832918,0.352998223633856,0.74465839500199,0.0187069862702005,0.0262294949710839
"364","pre2013","DPQ010_7",0.297405097171866,0.607869080006853,0.100100150250438,0.316544468916459,0.342203156263027,0.561840374448919,0.0184491758471023,0.0221185625144652
"365","pre2013","DPQ050_9",0.0879612064299995,0.477480539992796,0.415506068182586,0.691279769226693,0.333056669556536,0.698029438835491,0.0175302069250513,0.0174092040509167
"366","pre2013","DPQ060_7",0.141704602942261,0.650745343653824,0.173707288481008,0.549310677771914,0.315431352844144,0.818885112491587,0.0143471155693183,0.0142823391296015
"367","pre2013","BPQ090D_9",0.23502687291983,0.730865344623323,0.212905388186413,0.870183099722291,0.308292593047266,0.986125176856594,0.0141700948139482,0.0100534925404342
"368","pre2013","BPXPTY_1",0.200200300500877,0.422059291888612,0.100100150250438,0.316544468916459,0.300300450751315,0.483529663209757,0.00288351674849637,0.00276166130073679
"369","pre2013","MCQ160E_7",0.100100150250438,0.316544468916459,0.300300450751315,0.483529663209757,0.300300450751315,0.483529663209757,0.014319649109321,0.0191370915004206
"370","pre2013","DR2DRSTZ_2",0.325397223691996,0.83672276759169,0.122500773804748,0.704881526542532,0.284021865910632,1.07422797129008,0.0187998972470023,0.0138299847560145
"371","pre2013","BPQ060_7",0.283408996600603,0.597478625762673,0,0,0.283409876638219,0.597480481042977,0.00175766553982717,0.00302263219145964
"372","pre2013","bp_med_renin_inhibitors_No",-0.14710917427484,0.659185631536696,0.466520794558031,0.808524299817402,0.267945072890077,1.08172534048532,0.0127075471149957,0.011894105338863
"373","pre2013","DPQ020_9",0.200200300500877,0.422059291888612,0.026515501074123,0.537290073328717,0.226691709775886,0.674509122378427,0.00858177326514715,0.00774482539202646
"374","pre2013","MCQ160E_9",0,0.471876633599181,0.200200300500877,0.422059291888612,0.200200300500877,0.633088937832918,0.00789098614602787,0.00824942722060581
"375","pre2013","MCQ010_9",0.200200300500877,0.422059291888612,0,0,0.200200300500877,0.422059291888612,0.00259898950807105,0.00464156975552388
"376","pre2013","BPXPTY_2",0.141703446568664,0.650742825570346,0.0341443436740246,0.557026237250619,0.163678216020213,0.700409267023568,0.00542785023731057,0.0059510028215857
"377","pre2013","SLQ050_9",0.141700065561188,0.448094951768541,0.100100150250438,0.316544468916459,0.134085514946133,0.424015628466331,0.00335650225232928,0.00541486658751003
"378","pre2013","DSD010AN_7",0.100100150250438,0.316544468916459,0,0,0.100100150250438,0.316544468916459,0.000326666666666667,0.00103301070232167
"379","pre2013","HUQ010_9",0.100100150250438,0.316544468916459,0,0,0.100100150250438,0.316544468916459,0.00146171514638492,0.00308192095592505
"380","pre2013","MCQ160C_7",0,0,0.100100150250438,0.316544468916459,0.100100150250438,0.316544468916459,0.00106747206387535,0.00256130951212487
"381","pre2013","PFQ090_9",0,0,0.100100150250438,0.316544468916459,0.100100150250438,0.316544468916459,0.00411633045160894,0.00483483990863709
"382","pre2013","HUQ090_9",-0.0416048647937093,0.576649854199738,0.100100150250438,0.316544468916459,0.0584963579548479,0.664813299639753,0.0132231785171889,0.0300189047776829
"383","pre2013","BPAARM_8",0,0,0,0,0,0,0,0
"384","pre2013","BPACSZ_1",0,0,0,0,0,0,0,0
"385","pre2013","BPQ030_7",0,0,0,0,0,0,0,0
"386","pre2013","BPQ080_7",0,0,0,0,0,0,0,0
"387","pre2013","CDQ010_7",0,0,0,0,0,0,0,0
"388","pre2013","DBQ330_7",0,0,0,0,0,0,0,0
"389","pre2013","DBQ330_9",0,0,0,0,0,0,0,0
"390","pre2013","DIQ050_9",0,0,0,0,0,0,0,0
"391","pre2013","DPQ020_7",0,0,0,0,0,0,0.00222888265412553,0.00359294378904777
"392","pre2013","DPQ030_7",0,0,0,0,0,0,0,0
"393","pre2013","DPQ040_7",0,0,0,0,0,0,0,0
"394","pre2013","DPQ050_7",0,0,0,0,0,0,0,0
"395","pre2013","DPQ070_7",0,0,0,0,0,0,0,0
"396","pre2013","DPQ080_7",0,0,0,0,0,0,0,0
"397","pre2013","DSD010AN_9",0,0,0,0,0,0,0.000452307692307693,0.00143032251090693
"398","pre2013","HIQ210_7",0,0,0,0,0,0,0,0
"399","pre2013","HIQ210_9",0,0,0,0,0,0,0,0
"400","pre2013","HOQ065_7",0,0,0,0,0,0,0,0
"401","pre2013","HOQ065_9",0,0,0,0,0,0,0.00415152338152984,0.00720971384277839
"402","pre2013","HSQ590_7",0,0,0,0,0,0,0,0
"403","pre2013","HUQ010_7",0,0,0,0,0,0,0,0
"404","pre2013","HUQ030_7",0,0,0,0,0,0,0,0
"405","pre2013","HUQ030_9",0,0,0,0,0,0,0,0
"406","pre2013","HUQ090_7",0,0,0,0,0,0,0,0
"407","pre2013","IMQ020_7",0,0,0,0,0,0,0,0
"408","pre2013","LBXHA_3",0,0,0,0,0,0,0.00039958071278827,0.0012635851614845
"409","pre2013","MCQ092_7",0,0,0,0,0,0,0,0
"410","pre2013","MCQ160B_7",0,0,0,0,0,0,0,0
"411","pre2013","MCQ160D_7",0,0,0,0,0,0,0,0
"412","pre2013","OSQ010B_7",0,0,0,0,0,0,0,0
"413","pre2013","OSQ010B_9",0,0,0,0,0,0,0.00121940856414541,0.00283507288147292
