"","coef","mean","sd"
"LBXBAPCT8",0,0.127212421975517,2.08514382297095
"LBDLYMNO8",0,0.127212421975517,2.08514382297095
"LBDMONO8",0,0.127212421975517,2.08514382297095
"LBDNENO8",-0.0326471705998551,0.127212421975517,2.08514382297095
"LBDEONO8",0,0.127212421975517,2.08514382297095
"LBDBANO8",0,0.127212421975517,2.08514382297095
"LBXRBCSI8",0,0.127212421975517,2.08514382297095
"LBXHGB8",0,0.127212421975517,2.08514382297095
"LBXHCT8",0,0.127212421975517,2.08514382297095
"LBXMCVSI8",0,0.127212421975517,2.08514382297095
"LBXMCHSI8",0,0.127212421975517,2.08514382297095
"LBXMC8",0,0.127212421975517,2.08514382297095
"LBXRDW8",0,0.127212421975517,2.08514382297095
"LBXPLTSI8",-0.1261345257774,0.127212421975517,2.08514382297095
"LBXMPSI8",0,0.127212421975517,2.08514382297095
"LBDTCSI8",0,0.127212421975517,2.08514382297095
"LBDHDD8",0,0.127212421975517,2.08514382297095
"LBXGH8",0,0.127212421975517,2.08514382297095
"URXUMA8",0,0.127212421975517,2.08514382297095
"URXUCR8",0,0.127212421975517,2.08514382297095
"ALQ1308",0,0.127212421975517,2.08514382297095
"HOD0508",0.188905284335032,0.127212421975517,2.08514382297095
"WHD0108",0,0.127212421975517,2.08514382297095
"WHD0208",0,0.127212421975517,2.08514382297095
"WHD0508",0,0.127212421975517,2.08514382297095
"WHD1108",0,0.127212421975517,2.08514382297095
"WHD1208",0.15232781165501,0.127212421975517,2.08514382297095
"WHD1308",0,0.127212421975517,2.08514382297095
"WHD1408",0,0.127212421975517,2.08514382297095
"demo_age_cat_18to448",-0.299486116461593,0.127212421975517,2.08514382297095
"demo_age_cat_45to648",0,0.127212421975517,2.08514382297095
"demo_age_cat_65to748",10.9557570999528,0.127212421975517,2.08514382297095
"demo_age_cat_75plus8",0,0.127212421975517,2.08514382297095
"demo_race_NonplusHispanicWhite8",0,0.127212421975517,2.08514382297095
"demo_race_NonplusHispanicBlack8",0,0.127212421975517,2.08514382297095
"demo_race_NonplusHispanicAsian8",0,0.127212421975517,2.08514382297095
"demo_race_Hispanic8",0,0.127212421975517,2.08514382297095
"demo_race_Other8",1.71885290490393,0.127212421975517,2.08514382297095
"demo_race_black_No8",0,0.127212421975517,2.08514382297095
"demo_race_black_Yes8",0,0.127212421975517,2.08514382297095
"demo_pregnant_No8",0,0.127212421975517,2.08514382297095
"demo_pregnant_Yes8",0,0.127212421975517,2.08514382297095
"demo_gender_Men8",-0.598418715819258,0.127212421975517,2.08514382297095
"demo_gender_Women8",0.238426207307639,0.127212421975517,2.08514382297095
"bp_cat_meds_excluded_SBP120andDBP80mmHg8",23.7541933080854,0.127212421975517,2.08514382297095
"bp_cat_meds_excluded_SBPof120to130andDBP80mmHg8",25.3734615570161,0.127212421975517,2.08514382297095
"bp_cat_meds_excluded_SBPof130to140orDBP80to90mmHg8",0,0.127212421975517,2.08514382297095
"bp_cat_meds_excluded_SBPof140to160orDBP90to100mmHg8",-0.0820415416643394,0.127212421975517,2.08514382297095
"bp_cat_meds_excluded_SBP160plusorDBP100plusmmHg8",0,0.127212421975517,2.08514382297095
"bp_cat_meds_included_SBP120andDBP80mmHg8",0,0.127212421975517,2.08514382297095
"bp_cat_meds_included_SBPof120to130andDBP80mmHg8",0,0.127212421975517,2.08514382297095
"bp_cat_meds_included_SBPof130to140orDBP80to90mmHg8",0,0.127212421975517,2.08514382297095
"bp_cat_meds_included_SBPof140to160orDBP90to100mmHg8",0,0.127212421975517,2.08514382297095
"bp_cat_meds_included_SBP160plusorDBP100plusmmHg8",0,0.127212421975517,2.08514382297095
"bp_cat_meds_included_takingantihypertensivemedications8",0.807954722212304,0.127212421975517,2.08514382297095
"bp_med_use_No8",0,0.127212421975517,2.08514382297095
"bp_med_use_Yes8",0,0.127212421975517,2.08514382297095
"bp_med_recommended_jnc7_No8",0,0.127212421975517,2.08514382297095
"bp_med_recommended_jnc7_Yes8",0,0.127212421975517,2.08514382297095
"bp_med_recommended_accaha_No8",7.39954873364397,0.127212421975517,2.08514382297095
"bp_med_recommended_accaha_Yes8",-5.3316461869338e-15,0.127212421975517,2.08514382297095
"bp_med_n_class_None8",0,0.127212421975517,2.08514382297095
"bp_med_n_class_One8",0,0.127212421975517,2.08514382297095
"bp_med_n_class_Two8",0,0.127212421975517,2.08514382297095
"bp_med_n_class_Three8",0,0.127212421975517,2.08514382297095
"bp_med_n_class_Fourormore8",0,0.127212421975517,2.08514382297095
"bp_med_n_pills_None8",0,0.127212421975517,2.08514382297095
"bp_med_n_pills_One8",0.290614079993924,0.127212421975517,2.08514382297095
"bp_med_n_pills_Two8",0,0.127212421975517,2.08514382297095
"bp_med_n_pills_Three8",0,0.127212421975517,2.08514382297095
"bp_med_n_pills_Fourormore8",0,0.127212421975517,2.08514382297095
"bp_med_combination_No8",0,0.127212421975517,2.08514382297095
"bp_med_combination_Yes8",0,0.127212421975517,2.08514382297095
"bp_med_pills_gteq_2_No8",0,0.127212421975517,2.08514382297095
"bp_med_pills_gteq_2_Yes8",0,0.127212421975517,2.08514382297095
"bp_med_ace_No8",0.0189006464867774,0.127212421975517,2.08514382297095
"bp_med_ace_Yes8",-0.00011137170471764,0.127212421975517,2.08514382297095
"bp_med_aldo_No8",-0.360378782290002,0.127212421975517,2.08514382297095
"bp_med_aldo_Yes8",0.00399516077108711,0.127212421975517,2.08514382297095
"bp_med_alpha_No8",0,0.127212421975517,2.08514382297095
"bp_med_alpha_Yes8",0,0.127212421975517,2.08514382297095
"bp_med_angioten_No8",-0.15454897379143,0.127212421975517,2.08514382297095
"bp_med_angioten_Yes8",3.6050218097986e-15,0.127212421975517,2.08514382297095
"bp_med_beta_No8",0,0.127212421975517,2.08514382297095
"bp_med_beta_Yes8",0,0.127212421975517,2.08514382297095
"bp_med_central_No8",0,0.127212421975517,2.08514382297095
"bp_med_central_Yes8",0,0.127212421975517,2.08514382297095
"bp_med_ccb_No8",0,0.127212421975517,2.08514382297095
"bp_med_ccb_Yes8",0,0.127212421975517,2.08514382297095
"bp_med_ccb_dh_No8",-0.063115894007591,0.127212421975517,2.08514382297095
"bp_med_ccb_dh_Yes8",0.0224016277858649,0.127212421975517,2.08514382297095
"bp_med_ccb_ndh_No8",0,0.127212421975517,2.08514382297095
"bp_med_ccb_ndh_Yes8",0,0.127212421975517,2.08514382297095
"bp_med_diur_Ksparing_No8",0,0.127212421975517,2.08514382297095
"bp_med_diur_Ksparing_Yes8",0,0.127212421975517,2.08514382297095
"bp_med_diur_loop_No8",-0.121649218381083,0.127212421975517,2.08514382297095
"bp_med_diur_loop_Yes8",1.46624762610627e-15,0.127212421975517,2.08514382297095
"bp_med_diur_thz_No8",0,0.127212421975517,2.08514382297095
"bp_med_diur_thz_Yes8",0,0.127212421975517,2.08514382297095
"bp_med_renin_inhibitors_No8",0,0.127212421975517,2.08514382297095
"bp_med_renin_inhibitors_Yes8",0,0.127212421975517,2.08514382297095
"bp_med_vasod_No8",0,0.127212421975517,2.08514382297095
"bp_med_vasod_Yes8",0,0.127212421975517,2.08514382297095
"htn_aware_No8",0,0.127212421975517,2.08514382297095
"htn_aware_Yes8",0,0.127212421975517,2.08514382297095
"htn_resistant_jnc7_No8",0,0.127212421975517,2.08514382297095
"htn_resistant_jnc7_Yes8",0,0.127212421975517,2.08514382297095
"htn_resistant_accaha_No8",0.440718096774079,0.127212421975517,2.08514382297095
"htn_resistant_accaha_Yes8",-3.65012723025056e-14,0.127212421975517,2.08514382297095
"htn_resistant_jnc7_thz_No8",0,0.127212421975517,2.08514382297095
"htn_resistant_jnc7_thz_Yes8",0,0.127212421975517,2.08514382297095
"htn_resistant_accaha_thz_No8",0,0.127212421975517,2.08514382297095
"htn_resistant_accaha_thz_Yes8",0,0.127212421975517,2.08514382297095
"cc_smoke_Never8",0,0.127212421975517,2.08514382297095
"cc_smoke_Former8",0.52631571714557,0.127212421975517,2.08514382297095
"cc_smoke_Current8",0,0.127212421975517,2.08514382297095
"cc_bmi_258",0,0.127212421975517,2.08514382297095
"cc_bmi_25to308",0,0.127212421975517,2.08514382297095
"cc_bmi_30to358",0,0.127212421975517,2.08514382297095
"cc_bmi_35plus8",0,0.127212421975517,2.08514382297095
"cc_diabetes_No8",0,0.127212421975517,2.08514382297095
"cc_diabetes_Yes8",0,0.127212421975517,2.08514382297095
"cc_ckd_No8",0.399104224745906,0.127212421975517,2.08514382297095
"cc_ckd_Yes8",-1.02626681258545e-15,0.127212421975517,2.08514382297095
"cc_cvd_mi_No8",0,0.127212421975517,2.08514382297095
"cc_cvd_mi_Yes8",0,0.127212421975517,2.08514382297095
"cc_cvd_chd_No8",0,0.127212421975517,2.08514382297095
"cc_cvd_chd_Yes8",0,0.127212421975517,2.08514382297095
"cc_cvd_ascvd_No8",0,0.127212421975517,2.08514382297095
"cc_cvd_ascvd_Yes8",0,0.127212421975517,2.08514382297095
"cc_cvd_hf_No8",0,0.127212421975517,2.08514382297095
"cc_cvd_hf_Yes8",0,0.127212421975517,2.08514382297095
"cc_cvd_any_No8",0.527172274984308,0.127212421975517,2.08514382297095
"cc_cvd_any_Yes8",-0.0414016503813259,0.127212421975517,2.08514382297095
"DSD010AN_18",0,0.127212421975517,2.08514382297095
"DSD010AN_28",0,0.127212421975517,2.08514382297095
"DSD010AN_78",-1.25563297466773,0.127212421975517,2.08514382297095
"DSD010AN_98",0,0.127212421975517,2.08514382297095
"DR1DRSTZ_18",0,0.127212421975517,2.08514382297095
"DR1DRSTZ_28",0,0.127212421975517,2.08514382297095
"DR1DRSTZ_58",0,0.127212421975517,2.08514382297095
"DR1LANG_18",0,0.127212421975517,2.08514382297095
"DR1LANG_28",0,0.127212421975517,2.08514382297095
"DR1LANG_38",0.748325754004367,0.127212421975517,2.08514382297095
"DR1LANG_48",0,0.127212421975517,2.08514382297095
"DR1LANG_58",0,0.127212421975517,2.08514382297095
"DR1LANG_68",0,0.127212421975517,2.08514382297095
"DS1DS_18",0.258243103876812,0.127212421975517,2.08514382297095
"DS1DS_28",-1.34850936465244e-14,0.127212421975517,2.08514382297095
"DS1AN_18",0,0.127212421975517,2.08514382297095
"DS1AN_28",0,0.127212421975517,2.08514382297095
"DR2DRSTZ_18",0,0.127212421975517,2.08514382297095
"DR2DRSTZ_28",0,0.127212421975517,2.08514382297095
"DR2DRSTZ_58",0,0.127212421975517,2.08514382297095
"BPAARM_18",0,0.127212421975517,2.08514382297095
"BPAARM_28",0,0.127212421975517,2.08514382297095
"BPAARM_88",0,0.127212421975517,2.08514382297095
"BPACSZ_18",0,0.127212421975517,2.08514382297095
"BPACSZ_28",0,0.127212421975517,2.08514382297095
"BPACSZ_38",0,0.127212421975517,2.08514382297095
"BPACSZ_48",0,0.127212421975517,2.08514382297095
"BPACSZ_58",-0.0543045762118908,0.127212421975517,2.08514382297095
"BPXPULS_18",0,0.127212421975517,2.08514382297095
"BPXPULS_28",0,0.127212421975517,2.08514382297095
"BPXPTY_18",0,0.127212421975517,2.08514382297095
"BPXPTY_28",0,0.127212421975517,2.08514382297095
"BPAEN1_18",0,0.127212421975517,2.08514382297095
"BPAEN1_28",0,0.127212421975517,2.08514382297095
"BPAEN2_18",1.56666567392122,0.127212421975517,2.08514382297095
"BPAEN2_28",-2.36740832565888e-14,0.127212421975517,2.08514382297095
"BPAEN3_18",-0.136692987296787,0.127212421975517,2.08514382297095
"BPAEN3_28",6.54379334073847e-15,0.127212421975517,2.08514382297095
"LBXHA_18",-0.0930924818111529,0.127212421975517,2.08514382297095
"LBXHA_28",0,0.127212421975517,2.08514382297095
"LBXHA_38",0,0.127212421975517,2.08514382297095
"DBQ330_18",0,0.127212421975517,2.08514382297095
"DBQ330_28",0,0.127212421975517,2.08514382297095
"DBQ330_78",0,0.127212421975517,2.08514382297095
"DBQ330_98",0,0.127212421975517,2.08514382297095
"BPQ020_18",0,0.127212421975517,2.08514382297095
"BPQ020_28",0,0.127212421975517,2.08514382297095
"BPQ030_18",0,0.127212421975517,2.08514382297095
"BPQ030_28",0,0.127212421975517,2.08514382297095
"BPQ030_78",0,0.127212421975517,2.08514382297095
"BPQ030_98",0,0.127212421975517,2.08514382297095
"BPQ040A_18",0,0.127212421975517,2.08514382297095
"BPQ040A_28",0,0.127212421975517,2.08514382297095
"BPQ060_18",0,0.127212421975517,2.08514382297095
"BPQ060_28",0.285634151207658,0.127212421975517,2.08514382297095
"BPQ060_78",0,0.127212421975517,2.08514382297095
"BPQ060_98",0,0.127212421975517,2.08514382297095
"BPQ070_18",0,0.127212421975517,2.08514382297095
"BPQ070_28",0,0.127212421975517,2.08514382297095
"BPQ070_38",0,0.127212421975517,2.08514382297095
"BPQ070_48",0,0.127212421975517,2.08514382297095
"BPQ070_98",0,0.127212421975517,2.08514382297095
"BPQ080_18",0,0.127212421975517,2.08514382297095
"BPQ080_28",0.144352071334409,0.127212421975517,2.08514382297095
"BPQ080_78",0,0.127212421975517,2.08514382297095
"BPQ080_98",0,0.127212421975517,2.08514382297095
"BPQ090D_18",0,0.127212421975517,2.08514382297095
"BPQ090D_28",0,0.127212421975517,2.08514382297095
"BPQ090D_98",0,0.127212421975517,2.08514382297095
"CDQ010_18",0,0.127212421975517,2.08514382297095
"CDQ010_28",0,0.127212421975517,2.08514382297095
"CDQ010_78",0,0.127212421975517,2.08514382297095
"CDQ010_98",0,0.127212421975517,2.08514382297095
"HSQ590_18",0,0.127212421975517,2.08514382297095
"HSQ590_28",0,0.127212421975517,2.08514382297095
"HSQ590_78",0,0.127212421975517,2.08514382297095
"HSQ590_98",0,0.127212421975517,2.08514382297095
"DIQ010_18",-0.321859273122205,0.127212421975517,2.08514382297095
"DIQ010_28",0.453248577285395,0.127212421975517,2.08514382297095
"DIQ010_38",0,0.127212421975517,2.08514382297095
"DIQ010_98",0,0.127212421975517,2.08514382297095
"DIQ050_18",0,0.127212421975517,2.08514382297095
"DIQ050_28",0,0.127212421975517,2.08514382297095
"DIQ050_98",0,0.127212421975517,2.08514382297095
"HIQ210_18",0,0.127212421975517,2.08514382297095
"HIQ210_28",0,0.127212421975517,2.08514382297095
"HIQ210_78",0,0.127212421975517,2.08514382297095
"HIQ210_98",0,0.127212421975517,2.08514382297095
"HUQ010_18",0.00796126852655251,0.127212421975517,2.08514382297095
"HUQ010_28",0,0.127212421975517,2.08514382297095
"HUQ010_38",-0.386496102804934,0.127212421975517,2.08514382297095
"HUQ010_48",0,0.127212421975517,2.08514382297095
"HUQ010_58",0,0.127212421975517,2.08514382297095
"HUQ010_78",0,0.127212421975517,2.08514382297095
"HUQ010_98",0,0.127212421975517,2.08514382297095
"HUQ030_18",0,0.127212421975517,2.08514382297095
"HUQ030_28",0,0.127212421975517,2.08514382297095
"HUQ030_38",0,0.127212421975517,2.08514382297095
"HUQ030_78",0,0.127212421975517,2.08514382297095
"HUQ030_98",0,0.127212421975517,2.08514382297095
"HUQ090_18",0,0.127212421975517,2.08514382297095
"HUQ090_28",0,0.127212421975517,2.08514382297095
"HUQ090_78",0,0.127212421975517,2.08514382297095
"HUQ090_98",0,0.127212421975517,2.08514382297095
"HOQ065_18",0.362861816971601,0.127212421975517,2.08514382297095
"HOQ065_28",0,0.127212421975517,2.08514382297095
"HOQ065_38",0,0.127212421975517,2.08514382297095
"HOQ065_78",-0.894368219805625,0.127212421975517,2.08514382297095
"HOQ065_98",0,0.127212421975517,2.08514382297095
"IMQ020_18",0,0.127212421975517,2.08514382297095
"IMQ020_28",0,0.127212421975517,2.08514382297095
"IMQ020_38",0,0.127212421975517,2.08514382297095
"IMQ020_78",0,0.127212421975517,2.08514382297095
"IMQ020_98",0,0.127212421975517,2.08514382297095
"MCQ010_18",-0.0920980420112657,0.127212421975517,2.08514382297095
"MCQ010_28",0,0.127212421975517,2.08514382297095
"MCQ010_98",0,0.127212421975517,2.08514382297095
"MCQ053_18",0,0.127212421975517,2.08514382297095
"MCQ053_28",0,0.127212421975517,2.08514382297095
"MCQ053_98",0,0.127212421975517,2.08514382297095
"MCQ080_18",-0.0365561009667834,0.127212421975517,2.08514382297095
"MCQ080_28",0,0.127212421975517,2.08514382297095
"MCQ080_98",0,0.127212421975517,2.08514382297095
"MCQ092_18",0,0.127212421975517,2.08514382297095
"MCQ092_28",0,0.127212421975517,2.08514382297095
"MCQ092_78",0,0.127212421975517,2.08514382297095
"MCQ092_98",0,0.127212421975517,2.08514382297095
"MCQ160A_18",0.774718091894247,0.127212421975517,2.08514382297095
"MCQ160A_28",0,0.127212421975517,2.08514382297095
"MCQ160A_98",0,0.127212421975517,2.08514382297095
"MCQ160B_18",0,0.127212421975517,2.08514382297095
"MCQ160B_28",0,0.127212421975517,2.08514382297095
"MCQ160B_78",0,0.127212421975517,2.08514382297095
"MCQ160B_98",0,0.127212421975517,2.08514382297095
"MCQ160C_18",0,0.127212421975517,2.08514382297095
"MCQ160C_28",0,0.127212421975517,2.08514382297095
"MCQ160C_78",0,0.127212421975517,2.08514382297095
"MCQ160C_98",0,0.127212421975517,2.08514382297095
"MCQ160D_18",0,0.127212421975517,2.08514382297095
"MCQ160D_28",0,0.127212421975517,2.08514382297095
"MCQ160D_78",0,0.127212421975517,2.08514382297095
"MCQ160D_98",0,0.127212421975517,2.08514382297095
"MCQ160E_18",0,0.127212421975517,2.08514382297095
"MCQ160E_28",0,0.127212421975517,2.08514382297095
"MCQ160E_78",0,0.127212421975517,2.08514382297095
"MCQ160E_98",0,0.127212421975517,2.08514382297095
"MCQ160F_18",0,0.127212421975517,2.08514382297095
"MCQ160F_28",0,0.127212421975517,2.08514382297095
"MCQ160F_98",2.90748071193628,0.127212421975517,2.08514382297095
"MCQ160L_18",0,0.127212421975517,2.08514382297095
"MCQ160L_28",0,0.127212421975517,2.08514382297095
"MCQ160L_98",0,0.127212421975517,2.08514382297095
"MCQ220_18",-0.234543466931807,0.127212421975517,2.08514382297095
"MCQ220_28",0,0.127212421975517,2.08514382297095
"MCQ220_98",0,0.127212421975517,2.08514382297095
"OSQ010A_18",0,0.127212421975517,2.08514382297095
"OSQ010A_28",0,0.127212421975517,2.08514382297095
"OSQ010A_98",0,0.127212421975517,2.08514382297095
"OSQ010B_18",0,0.127212421975517,2.08514382297095
"OSQ010B_28",0,0.127212421975517,2.08514382297095
"OSQ010B_78",0,0.127212421975517,2.08514382297095
"OSQ010B_98",0,0.127212421975517,2.08514382297095
"OSQ010C_18",1.3978278949109,0.127212421975517,2.08514382297095
"OSQ010C_28",0,0.127212421975517,2.08514382297095
"OSQ010C_78",0,0.127212421975517,2.08514382297095
"OSQ010C_98",0,0.127212421975517,2.08514382297095
"OSQ060_18",0,0.127212421975517,2.08514382297095
"OSQ060_28",0.26702363574188,0.127212421975517,2.08514382297095
"OSQ060_78",0,0.127212421975517,2.08514382297095
"OSQ060_98",0,0.127212421975517,2.08514382297095
"PFQ059_18",0,0.127212421975517,2.08514382297095
"PFQ059_28",0,0.127212421975517,2.08514382297095
"PFQ059_78",0,0.127212421975517,2.08514382297095
"PFQ059_98",0,0.127212421975517,2.08514382297095
"PFQ090_18",0,0.127212421975517,2.08514382297095
"PFQ090_28",0,0.127212421975517,2.08514382297095
"PFQ090_98",0,0.127212421975517,2.08514382297095
"SMQ020_18",0,0.127212421975517,2.08514382297095
"SMQ020_28",0,0.127212421975517,2.08514382297095
"SMQ020_78",0,0.127212421975517,2.08514382297095
"SMQ020_98",0,0.127212421975517,2.08514382297095
"WHQ030_18",0,0.127212421975517,2.08514382297095
"WHQ030_28",0,0.127212421975517,2.08514382297095
"WHQ030_38",-0.253799903269878,0.127212421975517,2.08514382297095
"WHQ030_78",0,0.127212421975517,2.08514382297095
"WHQ030_98",0,0.127212421975517,2.08514382297095
"WHQ070_18",0.294536968335321,0.127212421975517,2.08514382297095
"WHQ070_28",0,0.127212421975517,2.08514382297095
"WHQ070_78",0,0.127212421975517,2.08514382297095
"WHQ070_98",0,0.127212421975517,2.08514382297095
"DPQ010_08",0,0.127212421975517,2.08514382297095
"DPQ010_18",0.160370670175086,0.127212421975517,2.08514382297095
"DPQ010_28",0,0.127212421975517,2.08514382297095
"DPQ010_38",0,0.127212421975517,2.08514382297095
"DPQ010_78",0,0.127212421975517,2.08514382297095
"DPQ010_98",0,0.127212421975517,2.08514382297095
"DPQ020_08",0.346356384260561,0.127212421975517,2.08514382297095
"DPQ020_18",0,0.127212421975517,2.08514382297095
"DPQ020_28",0,0.127212421975517,2.08514382297095
"DPQ020_38",0,0.127212421975517,2.08514382297095
"DPQ020_78",0,0.127212421975517,2.08514382297095
"DPQ020_98",0,0.127212421975517,2.08514382297095
"DPQ030_08",0,0.127212421975517,2.08514382297095
"DPQ030_18",0,0.127212421975517,2.08514382297095
"DPQ030_28",0,0.127212421975517,2.08514382297095
"DPQ030_38",0,0.127212421975517,2.08514382297095
"DPQ030_78",0,0.127212421975517,2.08514382297095
"DPQ030_98",0,0.127212421975517,2.08514382297095
"DPQ040_08",0,0.127212421975517,2.08514382297095
"DPQ040_18",-0.185871993282447,0.127212421975517,2.08514382297095
"DPQ040_28",0,0.127212421975517,2.08514382297095
"DPQ040_38",0,0.127212421975517,2.08514382297095
"DPQ040_78",0,0.127212421975517,2.08514382297095
"DPQ040_98",0,0.127212421975517,2.08514382297095
"DPQ050_08",0,0.127212421975517,2.08514382297095
"DPQ050_18",-0.0294587281539184,0.127212421975517,2.08514382297095
"DPQ050_28",0,0.127212421975517,2.08514382297095
"DPQ050_38",0.276879178749941,0.127212421975517,2.08514382297095
"DPQ050_78",0,0.127212421975517,2.08514382297095
"DPQ050_98",0,0.127212421975517,2.08514382297095
"DPQ060_08",0,0.127212421975517,2.08514382297095
"DPQ060_18",0,0.127212421975517,2.08514382297095
"DPQ060_28",0,0.127212421975517,2.08514382297095
"DPQ060_38",0,0.127212421975517,2.08514382297095
"DPQ060_78",0,0.127212421975517,2.08514382297095
"DPQ060_98",0,0.127212421975517,2.08514382297095
"DPQ070_08",0,0.127212421975517,2.08514382297095
"DPQ070_18",0,0.127212421975517,2.08514382297095
"DPQ070_28",0,0.127212421975517,2.08514382297095
"DPQ070_38",0,0.127212421975517,2.08514382297095
"DPQ070_78",0,0.127212421975517,2.08514382297095
"DPQ070_98",0,0.127212421975517,2.08514382297095
"DPQ080_08",0,0.127212421975517,2.08514382297095
"DPQ080_18",0.558231966234347,0.127212421975517,2.08514382297095
"DPQ080_28",0,0.127212421975517,2.08514382297095
"DPQ080_38",0,0.127212421975517,2.08514382297095
"DPQ080_78",0,0.127212421975517,2.08514382297095
"DPQ080_98",0,0.127212421975517,2.08514382297095
"DPQ090_08",0,0.127212421975517,2.08514382297095
"DPQ090_18",0,0.127212421975517,2.08514382297095
"DPQ090_28",0,0.127212421975517,2.08514382297095
"DPQ090_38",0,0.127212421975517,2.08514382297095
"DPQ090_78",0,0.127212421975517,2.08514382297095
"DPQ090_98",0,0.127212421975517,2.08514382297095
"PUQ100_18",0,0.127212421975517,2.08514382297095
"PUQ100_28",0,0.127212421975517,2.08514382297095
"PUQ100_98",0,0.127212421975517,2.08514382297095
"PUQ110_18",0,0.127212421975517,2.08514382297095
"PUQ110_28",0.0466000297806219,0.127212421975517,2.08514382297095
"PUQ110_78",0,0.127212421975517,2.08514382297095
"PUQ110_98",0,0.127212421975517,2.08514382297095
"SLQ050_18",0,0.127212421975517,2.08514382297095
"SLQ050_28",0,0.127212421975517,2.08514382297095
"SLQ050_78",0,0.127212421975517,2.08514382297095
"SLQ050_98",0,0.127212421975517,2.08514382297095
"SMAQUEX_18",0,0.127212421975517,2.08514382297095
"SMAQUEX_28",0,0.127212421975517,2.08514382297095
"INDFMMPC_18",0,0.127212421975517,2.08514382297095
"INDFMMPC_28",0,0.127212421975517,2.08514382297095
"INDFMMPC_38",0,0.127212421975517,2.08514382297095
"INDFMMPC_78",0,0.127212421975517,2.08514382297095
"INDFMMPC_98",0,0.127212421975517,2.08514382297095
"(Intercept)9",-21.0978207588451,0.127212421975517,2.08514382297095
"demo_age_years9",0,0.127212421975517,2.08514382297095
"bp_sys_mean9",-1.22818811396145,0.127212421975517,2.08514382297095
"bp_dia_mean9",0.036801768600784,0.127212421975517,2.08514382297095
"DSDCOUNT_x9",0.168141868390436,0.127212421975517,2.08514382297095
"DSDANCNT9",0,0.127212421975517,2.08514382297095
"DR1EXMER9",0.303595963770159,0.127212421975517,2.08514382297095
"DR1DAY9",0,0.127212421975517,2.08514382297095
"DS1DSCNT9",0,0.127212421975517,2.08514382297095
"DS1ANCNT9",0,0.127212421975517,2.08514382297095
"BMXWT9",0,0.127212421975517,2.08514382297095
"BMXHT9",0,0.127212421975517,2.08514382297095
"BMXBMI9",0,0.127212421975517,2.08514382297095
"BMXLEG9",0,0.127212421975517,2.08514382297095
"BMXARML9",-0.197397077733239,0.127212421975517,2.08514382297095
"BMXARMC9",0,0.127212421975517,2.08514382297095
"BMXWAIST9",0,0.127212421975517,2.08514382297095
"BPXPLS9",-0.0875900712019736,0.127212421975517,2.08514382297095
"BPXML19",0,0.127212421975517,2.08514382297095
"BPXSY19",0,0.127212421975517,2.08514382297095
"BPXDI19",0.0859823341612962,0.127212421975517,2.08514382297095
"BPXSY29",-0.86796634435685,0.127212421975517,2.08514382297095
"BPXDI29",0.263377544392871,0.127212421975517,2.08514382297095
"BPXSY39",-0.904543266532824,0.127212421975517,2.08514382297095
"BPXDI39",0,0.127212421975517,2.08514382297095
"LBXWBCSI9",0,0.127212421975517,2.08514382297095
"LBXLYPCT9",0,0.127212421975517,2.08514382297095
"LBXMOPCT9",0,0.127212421975517,2.08514382297095
"LBXNEPCT9",0,0.127212421975517,2.08514382297095
"LBXEOPCT9",-0.103160680845583,0.127212421975517,2.08514382297095
"LBXBAPCT9",0,0.127212421975517,2.08514382297095
"LBDLYMNO9",0,0.127212421975517,2.08514382297095
"LBDMONO9",0,0.127212421975517,2.08514382297095
"LBDNENO9",-0.0326471705998551,0.127212421975517,2.08514382297095
"LBDEONO9",0,0.127212421975517,2.08514382297095
"LBDBANO9",0,0.127212421975517,2.08514382297095
"LBXRBCSI9",0,0.127212421975517,2.08514382297095
"LBXHGB9",0,0.127212421975517,2.08514382297095
"LBXHCT9",0,0.127212421975517,2.08514382297095
"LBXMCVSI9",0,0.127212421975517,2.08514382297095
"LBXMCHSI9",0,0.127212421975517,2.08514382297095
"LBXMC9",0,0.127212421975517,2.08514382297095
"LBXRDW9",0,0.127212421975517,2.08514382297095
"LBXPLTSI9",-0.1261345257774,0.127212421975517,2.08514382297095
"LBXMPSI9",0,0.127212421975517,2.08514382297095
"LBDTCSI9",0,0.127212421975517,2.08514382297095
"LBDHDD9",0,0.127212421975517,2.08514382297095
"LBXGH9",0,0.127212421975517,2.08514382297095
"URXUMA9",0,0.127212421975517,2.08514382297095
"URXUCR9",0,0.127212421975517,2.08514382297095
"ALQ1309",0,0.127212421975517,2.08514382297095
"HOD0509",0.188905284335032,0.127212421975517,2.08514382297095
"WHD0109",0,0.127212421975517,2.08514382297095
"WHD0209",0,0.127212421975517,2.08514382297095
"WHD0509",0,0.127212421975517,2.08514382297095
"WHD1109",0,0.127212421975517,2.08514382297095
"WHD1209",0.15232781165501,0.127212421975517,2.08514382297095
"WHD1309",0,0.127212421975517,2.08514382297095
"WHD1409",0,0.127212421975517,2.08514382297095
"demo_age_cat_18to449",-0.299486116461593,0.127212421975517,2.08514382297095
"demo_age_cat_45to649",0,0.127212421975517,2.08514382297095
"demo_age_cat_65to749",10.9557570999528,0.127212421975517,2.08514382297095
"demo_age_cat_75plus9",0,0.127212421975517,2.08514382297095
"demo_race_NonplusHispanicWhite9",0,0.127212421975517,2.08514382297095
"demo_race_NonplusHispanicBlack9",0,0.127212421975517,2.08514382297095
